Iteration	loss	 Learning Rate=1e-05
5280	0.53192973
5290	0.2675073
5300	0.6424361
5310	0.4394926
5320	0.42587417
5330	1.2572167
5340	0.43443763
5350	0.6934424
5360	0.7926811
5370	0.5564034
5380	0.95896876
5390	0.44422355
5400	0.46306273
5410	0.13082679
5420	0.59004194
5430	0.5410006
5440	0.2485949
5450	0.3272517
5460	0.28903767
5470	0.43605223
5480	0.7331505
5490	0.21415599
5500	0.18349595
5510	0.57642996
5520	0.8967233
5530	0.44846186
5540	0.41526306
5550	0.26740968
5560	0.318933
5570	0.17699386
5580	0.28866073
5590	0.21325254
5600	0.8919698
5610	0.37654194
5620	0.43526325
5630	0.54352415
5640	0.3003978
5650	0.4551287
5660	0.26804093
5670	0.19865793
5680	0.58706796
5690	0.16228442
5700	0.3948445
5710	0.5013981
5720	0.17879519
5730	0.6456629
5740	0.44947696
5750	0.15960498
5760	0.6782485
5770	0.6225592
5780	0.20700791
5790	0.5055374
5800	0.0765948
5810	0.53387636
5820	0.4806908
5830	0.35248148
5840	0.38809815
5850	0.3366885
5860	0.5180813
5870	0.4235628
5880	0.1868866
5890	0.33822608
5900	0.3511486
5910	0.33873105
5920	0.52434283
5930	0.21477681
5940	0.6670471
5950	0.4036345
5960	0.48239028
5970	0.56546974
5980	0.3182126
5990	0.15969594
6000	0.98045295
6010	0.3069075
6020	0.7143491
6030	1.5729979
6040	0.21344808
6050	0.23786372
6060	0.1592585
6070	0.11632452
6080	0.56661916
6090	0.16564786
6100	0.26545095
6110	1.0273328
6120	0.1949128
6130	0.564392
6140	0.43591794
6150	0.518737
6160	0.6186422
6170	0.4611661
6180	0.109632075
6190	0.85996896
6200	1.0276046
6210	0.34425104
6220	0.49432987
6230	0.44094625
6240	0.23322295
6250	0.3511886
6260	0.5182279
6270	0.3039826
6280	0.36009347
6290	0.5318523
6300	0.44577473
6310	0.78898215
6320	0.18506211
6330	0.59674263
6340	0.68663645
6350	0.59560895
6360	0.15496695
6370	0.41207972
6380	0.45327333
6390	0.34004834
6400	0.82811695
6410	0.90935785
6420	1.3608507
6430	0.28459606
6440	0.47406477
6450	0.21808472
6460	0.6280412
6470	0.45177117
6480	0.4083571
6490	0.39641973
6500	0.4425276
6510	0.16212603
6520	0.15020677
6530	0.69335204
6540	0.15997106
6550	1.0617012
6560	0.6538417
6570	0.9833735
6580	0.6599738
6590	0.34139758
6600	0.73988307
6610	0.2333273
6620	0.14781404
6630	0.33591715
6640	0.49748594
6650	0.3615022
6660	0.5368845
6670	0.6278026
6680	0.52282023
6690	0.28555593
6700	0.3828864
6710	0.595289
6720	0.29550537
6730	0.33329368
6740	0.29429892
6750	0.4115582
6760	0.15357627
6770	0.35545993
6780	0.10924793
6790	0.38696295
6800	0.30497694
6810	0.5200966
6820	0.6088416
6830	0.49424827
6840	0.5159939
6850	0.26066288
6860	0.2078474
6870	0.4392228
6880	0.4600113
6890	0.3950252
6900	1.4980087
6910	0.5417346
6920	1.2138095
6930	0.26411238
6940	0.48315802
6950	0.21055016
6960	0.15319374
6970	0.67609
6980	0.091746256
6990	0.0903179
7000	0.36254197
7010	0.36467046
7020	0.17054962
7030	0.50443596
7040	0.17041428
7050	0.5904189
7060	0.49057475
7070	0.36686435
7080	0.861912
7090	0.3638021
7100	0.43773037
7110	0.20881285
7120	0.13042702
7130	0.3935764
7140	0.14535837
7150	0.16454121
7160	0.7183887
7170	0.08823955
7180	0.65128183
7190	0.40675226
7200	0.21594574
7210	0.32598472
7220	0.52991635
7230	0.22941947
7240	0.16624214
7250	0.31698292
7260	0.6676963
7270	0.16968316
7280	0.2673471
7290	0.12176925
7300	0.20840998
7310	0.25315484
7320	0.5606395
7330	0.4783894
7340	0.33697352
7350	0.28482676
7360	0.22855411
7370	0.14731757
7380	0.24421017
7390	0.5445429
7400	0.4511982
7410	0.2887913
7420	0.19618739
7430	0.79325914
7440	0.9731021
7450	0.40155795
7460	0.29601538
7470	0.2520719
7480	0.39063475
7490	0.5851099
7500	0.2747475
7510	0.19653702
7520	0.25667316
7530	0.081287846
7540	0.23242189
7550	0.29650646
7560	0.12119378
7570	0.17488399
7580	0.54760486
7590	0.52866167
7600	0.12746982
7610	0.6126618
7620	0.17724438
7630	0.67327523
7640	0.11813694
7650	0.29223043
7660	0.43916315
7670	0.6423351
7680	0.25069472
7690	0.4041017
7700	0.29171348
7710	0.25228676
7720	0.25632122
7730	0.35950238
7740	0.2139541
7750	1.6404681
7760	0.2860799
7770	0.5998388
7780	0.47490415
7790	0.14264534
7800	0.22080556
7810	0.3798422
7820	0.27259034
7830	0.466269
7840	0.5864885
7850	0.36322823
7860	0.38499165
7870	0.1897102
7880	0.3467559
7890	0.2880332
7900	0.689899
7910	0.40198946
7920	0.19959307
7930	0.18628019
7940	0.33582893
7950	0.20870152
7960	0.14865987
7970	0.3810929
7980	0.11880363
7990	0.80018944
8000	0.30093098
8010	0.2333284
8020	0.4618682
8030	0.22094528
8040	0.34855226
8050	0.3211281
8060	0.71062785
8070	0.77287185
8080	0.54583454
8090	0.3575393
8100	0.40941072
8110	0.36749488
8120	0.29675728
8130	0.67117286
8140	0.6668948
8150	0.7607137
8160	0.39557832
8170	0.18348932
8180	0.29460263
8190	0.13665234
8200	0.14965513
8210	0.29379252
8220	0.18824373
8230	0.28625408
8240	0.5349551
8250	0.2577668
8260	0.49270114
8270	0.1264781
8280	1.0241253
8290	0.47480807
8300	0.26591405
8310	0.15545091
8320	0.2553274
8330	0.23087916
8340	0.12276236
8350	0.36177832
8360	0.23781836
8370	0.47817084
8380	0.3254527
8390	0.5870263
8400	0.27816504
8410	0.20544557
8420	0.5099088
8430	0.63174456
8440	0.452681
8450	0.37687188
8460	0.47815883
8470	0.15626585
8480	0.15282835
8490	0.14460412
8500	0.6395188
8510	0.17352132
8520	0.4087576
8530	0.14441097
8540	0.73106635
8550	0.18670286
8560	0.15009959
8570	0.23883903
8580	0.48233768
8590	0.44680348
8600	0.61012703
8610	0.26209936
8620	0.13653956
8630	0.30919147
8640	0.21704274
8650	0.29218215
8660	0.3978785
8670	0.33324218
8680	0.4523163
8690	0.5143578
8700	0.7418632
8710	0.29702568
8720	0.4762899
8730	0.09657247
8740	0.3216236
8750	0.74882096
8760	0.71450627
8770	0.32433924
8780	0.39817792
8790	1.0103872
8800	0.15195182
8810	0.15319785
8820	0.40438136
8830	0.20940799
8840	0.20166405
8850	0.27880448
8860	0.46939984
8870	0.37702748
8880	0.16895619
8890	0.37533987
8900	0.2668932
8910	0.2350706
8920	0.2850445
8930	0.7550053
8940	0.98292
8950	0.564946
8960	0.17627312
8970	0.2189729
8980	0.25497335
8990	0.19146432
9000	0.42914918
9010	0.8121399
9020	0.2585771
9030	0.3090355
9040	0.24577735
9050	0.588788
9060	0.24220258
9070	0.14466408
9080	0.24817385
9090	0.40767094
9100	0.27975455
9110	0.39511737
9120	0.17062505
9130	0.26234165
9140	0.19610812
9150	0.45992547
9160	0.59222686
9170	0.33594486
9180	0.13501765
9190	0.23523532
9200	0.35714704
9210	0.4090984
9220	0.7139629
9230	0.43141252
9240	0.17219245
9250	0.35148856
9260	0.31198674
9270	0.1861084
9280	0.15113246
9290	0.47299805
9300	0.2402551
9310	0.4636683
9320	0.25044793
9330	0.5215983
9340	0.76093215
9350	0.23077552
9360	0.4370155
9370	0.8288747
9380	0.48558775
9390	0.2207017
9400	0.82871795
9410	0.68122655
9420	0.2280734
9430	0.2492794
9440	0.5370131
9450	1.2135975
9460	0.26490882
9470	0.2257853
9480	0.6894752
9490	0.12652189
9500	0.30579665
9510	0.50724775
9520	0.14744335
9530	0.42768687
9540	0.23644745
9550	0.6390932
9560	0.20716082
9570	0.33106464
9580	0.2202538
9590	0.24779618
9600	0.29062757
9610	0.9284822
9620	0.09006203
9630	0.7386659
9640	0.4264316
9650	0.54063845
9660	0.21080211
9670	0.58463323
9680	0.13083427
9690	0.3745027
9700	0.22107297
9710	0.3498511
9720	0.77513653
9730	0.65008795
9740	0.08242811
9750	0.24943368
9760	0.29437292
9770	0.26654375
9780	0.5261641
9790	0.32721597
9800	0.14912716
9810	0.35066164
9820	0.5965089
9830	0.42142114
9840	0.27699524
9850	0.18093227
9860	0.3159123
9870	0.28908733
9880	0.7589317
9890	0.6463808
9900	0.29238978
9910	0.35135105
9920	0.26662794
9930	0.5037458
9940	0.38657272
9950	0.5456954
9960	0.10918071
9970	0.12483166
9980	0.17364211
9990	0.19184884
10000	0.2679894
10010	0.6900281
10020	0.5250841
10030	0.20407102
10040	0.36234608
10050	0.22508135
10060	0.65362227
10070	0.7745396
10080	0.15421027
10090	0.19399966
10100	0.2697039
10110	0.15050451
10120	0.08623697
10130	0.20552339
10140	0.31194156
10150	0.6443286
10160	1.0343065
10170	0.6396182
10180	0.36828583
10190	0.28279147
10200	0.08219272
10210	0.5362535
10220	0.18960012
10230	0.7092601
10240	0.40153268
10250	0.48930827
10260	0.23457347
10270	0.5722624
10280	0.40005937
10290	0.31138995
10300	0.38142195
10310	0.1126687
10320	0.116610475
10330	0.09612118
10340	0.29893577
10350	0.36861995
10360	0.0885811
10370	0.41833413
10380	0.52658695
10390	0.097009145
10400	1.0548583
10410	0.15728228
10420	0.22797264
10430	0.17984292
10440	0.67089677
10450	0.49717364
10460	0.6356698
10470	0.5364566
10480	0.66705036
10490	0.662896
10500	0.1078908
10510	0.19040218
10520	0.43452162
10530	0.14817423
10540	0.47377723
10550	0.4133363
10560	0.14514603
10570	0.500992
10580	0.2899654
10590	0.43623057
10600	0.17537439
10610	0.12782064
10620	0.43758267
10630	0.15318477
10640	0.27419177
10650	0.3964236
10660	0.46599504
10670	0.23348887
10680	0.31704623
10690	0.13873312
10700	0.19091688
10710	0.22283883
10720	0.20701945
10730	0.33848476
10740	0.63009995
10750	0.1943548
10760	0.070749454
10770	0.09495556
10780	0.44822413
10790	0.16123468
10800	0.2887304
10810	0.25569218
10820	0.3106488
10830	0.44364107
10840	0.58831686
10850	0.26687434
10860	0.5266055
10870	0.14916298
10880	0.10398176
10890	0.36322382
10900	0.5460286
10910	0.123953566
10920	0.51880074
10930	0.5026943
10940	0.5375761
10950	0.24536027
10960	0.4448403
10970	0.16718626
10980	0.15195827
10990	0.13609658
11000	0.3371178
11010	0.54018843
11020	0.32416058
11030	0.31019562
11040	0.09310032
11050	0.3206562
11060	0.09478237
11070	0.41352627
11080	0.50913495
11090	0.32087377
11100	0.24156062
11110	0.6982754
11120	0.1960794
11130	0.4679475
11140	0.47360632
11150	0.4598542
11160	0.4310629
11170	0.10993011
11180	0.06066406
11190	0.30240536
11200	0.07758549
11210	0.13380465
11220	0.16376737
11230	0.1068997
11240	0.23909791
11250	0.97333425
11260	0.33050525
11270	0.14775273
11280	0.47028372
11290	0.43162072
11300	0.83388954
11310	0.20291233
11320	0.49874696
11330	0.11752062
11340	0.050716437
11350	0.11467339
11360	0.07425545
11370	0.5111672
11380	0.47675532
11390	0.33531538
11400	0.19636925
11410	0.13482992
11420	0.4913392
11430	0.5686959
11440	0.3161833
11450	0.38026774
11460	0.109391704
11470	0.12373759
11480	0.32820037
11490	0.44860947
11500	0.095294304
11510	0.39079642
11520	0.275749
11530	0.59729373
11540	0.19020553
11550	0.1204279
11560	0.13606322
11570	0.37030515
11580	0.10805757
11590	0.4479566
11600	0.24687253
11610	0.19086398
11620	0.07290778
11630	0.14402638
11640	0.23646836
11650	0.3489658
11660	0.47649416
11670	0.30587667
11680	0.21585982
11690	0.1624459
11700	0.25588262
11710	0.3008237
11720	0.27414727
11730	0.35918567
11740	0.11434481
11750	0.43246397
11760	0.2845216
11770	0.27242225
11780	0.29407895
11790	0.09543797
11800	0.15908915
11810	0.4682874
11820	0.4067032
11830	0.1268009
11840	0.5712317
11850	0.2364009
11860	0.120510325
11870	0.12031858
11880	0.20466803
11890	0.36910415
11900	0.535686
11910	0.32462668
11920	0.23216298
11930	0.55844647
11940	0.118898556
11950	0.20117135
11960	0.29410902
11970	0.2737479
11980	0.35221523
11990	0.34769592
12000	0.1201674
12010	0.362777
12020	0.27597424
12030	0.3283829
12040	0.4492237
12050	0.19090109
12060	0.26854482
12070	0.060191095
12080	0.14061621
12090	0.19973716
12100	0.19238056
12110	0.12499484
12120	0.22049844
12130	0.11663494
12140	0.5943762
12150	0.28945017
12160	0.089589946
12170	0.0795405
12180	0.5341892
12190	0.13963947
12200	0.745494
12210	0.06648564
12220	0.2154334
12230	0.09702066
12240	0.3807508
12250	0.17820433
12260	0.25457498
12270	0.38356543
12280	0.1746093
12290	0.29351082
12300	0.2882765
12310	0.43216643
12320	0.2135622
12330	0.33031428
12340	0.24933596
12350	0.32650715
12360	0.23540643
12370	0.7409313
12380	0.49088126
12390	0.13356943
12400	0.12207706
12410	0.37230667
12420	0.20638855
12430	0.20441632
12440	0.26088533
12450	0.48847455
12460	0.053158663
12470	0.23851746
12480	0.1448841
12490	0.6609779
12500	0.14373569
12510	0.5127863
12520	0.09872029
12530	0.32722563
12540	1.1225475
12550	0.36056048
12560	0.81730217
12570	0.35668236
12580	0.1768203
12590	0.16618663
12600	0.30911282
12610	0.31038818
12620	0.2962164
12630	0.18504469
12640	0.1221649
12650	0.070296444
12660	0.2875572
12670	0.897856
12680	0.17656152
12690	0.08384633
12700	0.63124365
12710	0.14853689
12720	0.19213404
12730	0.073724344
12740	0.5587301
12750	0.33071437
12760	0.32889682
12770	0.7640306
12780	0.39806646
12790	0.15371348
12800	0.29464087
12810	0.25724038
12820	0.44874796
12830	0.4277779
12840	0.40632707
12850	0.5645069
12860	0.36650413
12870	0.39790583
12880	0.40023023
12890	0.27010202
12900	0.3014409
12910	0.12220855
12920	0.26027787
12930	0.3150668
12940	0.27924612
12950	0.41449827
12960	0.22734366
12970	0.12364886
12980	0.39116368
12990	0.19452254
13000	0.117603
13010	0.20938791
13020	0.31541643
13030	0.69990724
13040	0.45469666
13050	0.11047859
13060	0.07639319
13070	0.1355442
13080	0.5036688
13090	0.52657884
13100	0.37307933
13110	0.14986984
13120	0.35368767
13130	0.60497314
13140	0.11808353
13150	0.21438667
13160	0.3312949
13170	0.26343912
13180	0.38884324
13190	0.18375914
13200	0.040434644
13210	0.15817572
13220	0.18066268
13230	0.27777782
13240	0.20769946
13250	0.074559115
13260	0.047933012
13270	0.4379243
13280	0.19236664
13290	0.11237294
13300	0.08329846
13310	0.70052487
13320	0.23369756
13330	0.24471635
13340	0.098315045
13350	0.10125056
13360	0.19955815
13370	0.44501954
13380	0.60343313
13390	0.2810324
13400	0.27086458
13410	0.3750484
13420	0.4311748
13430	0.2008201
13440	0.47120166
13450	0.33495364
13460	1.0161371
13470	0.3809908
13480	0.17110984
13490	0.46985617
13500	0.24785244
13510	0.27963
13520	0.5216369
13530	0.35830364
13540	0.254768
13550	0.17508158
13560	0.24913768
13570	0.1906344
13580	0.12753806
13590	0.32682592
13600	0.11173559
13610	0.18559855
13620	0.44687623
13630	0.35979667
13640	0.22291563
13650	0.22192657
13660	0.2879182
13670	0.12837662
13680	0.47875017
13690	0.3816318
13700	0.2303711
13710	0.2844461
13720	0.51165754
13730	0.28494012
13740	0.5943382
13750	0.16650169
13760	0.403887
13770	0.068987794
13780	0.32713723
13790	0.2104198
13800	1.0820806
13810	0.14775057
13820	0.25490865
13830	0.4717523
13840	0.31814945
13850	0.0757051
13860	0.26112252
13870	0.23318876
13880	0.16774723
13890	0.40383753
13900	0.6435834
13910	0.47132793
13920	0.282437
13930	0.170648
13940	0.07330665
13950	0.14434645
13960	0.580332
13970	0.37955007
13980	0.5022893
13990	0.62298524
14000	0.38550708
14010	0.061273195
14020	0.6829231
14030	0.12975103
14040	0.41778973
14050	0.12558058
14060	0.10950774
14070	0.09705873
14080	0.28496414
14090	0.14931387
14100	0.31464714
14110	0.22301473
14120	0.5050182
14130	0.29842308
14140	0.300361
14150	0.2918278
14160	0.22980735
14170	0.24216448
14180	0.20431347
14190	0.2394171
14200	0.35340452
14210	0.2642327
14220	0.5758178
14230	0.29647505
14240	0.22808647
14250	0.20756432
14260	0.2675931
14270	0.40658897
14280	0.3027428
14290	0.16657928
14300	0.15467906
14310	0.14767082
14320	0.21431747
14330	0.29077435
14340	0.18264525
14350	0.11854173
14360	0.15788695
14370	0.14645822
14380	0.17246178
14390	0.20925203
14400	0.3313656
14410	0.18200512
14420	0.1571751
14430	0.4162842
14440	0.16809249
14450	0.36603737
14460	0.35646814
14470	0.10845782
14480	0.11512407
14490	0.08995122
14500	0.1908874
14510	0.13148688
14520	0.0736663
14530	0.12651971
14540	0.37465623
14550	0.38350815
14560	0.32125068
14570	0.36557725
14580	0.088714845
14590	0.16050282
14600	0.554819
14610	0.111181706
14620	0.29678795
14630	0.12451107
14640	0.16523935
14650	0.109945245
14660	0.32423285
14670	0.30528948
14680	0.30393508
14690	0.13374045
14700	0.16327658
14710	0.23471735
14720	0.42651317
14730	0.2997223
14740	0.20216918
14750	0.08808371
14760	0.11799944
14770	0.09072379
14780	0.1206928
14790	0.25516996
14800	0.15842122
14810	0.33757475
14820	0.43978643
14830	0.17026989
14840	0.20843239
14850	0.25680718
14860	0.119308084
14870	0.12780409
14880	0.3630363
14890	0.5100594
14900	0.2247244
14910	0.15547414
14920	0.31111696
14930	0.11391937
14940	0.21087256
14950	0.09019205
14960	0.6013024
14970	0.33613375
14980	0.32255122
14990	0.19507015
15000	0.21223512
15010	0.35617268
15020	0.18266955
15030	0.22090952
15040	0.22967774
15050	0.17154425
15060	0.47101635
15070	0.051992342
15080	0.30563304
15090	0.36702892
15100	0.29208413
15110	0.25186566
15120	0.2649531
15130	0.38089466
15140	0.28953478
15150	0.28966525
15160	0.16334327
15170	0.20261914
15180	0.56596786
15190	0.24398664
15200	0.16325103
15210	0.21830764
15220	0.23665145
15230	0.14719985
15240	0.26856485
15250	0.04004739
15260	0.19495116
15270	0.41247433
15280	0.38678518
15290	0.33772922
15300	0.30003625
15310	0.50555915
15320	0.42077458
15330	0.27632472
15340	0.37049645
15350	0.37406722
15360	0.48402593
15370	0.24689306
15380	0.16265991
15390	0.09333087
15400	0.42916468
15410	0.08951725
15420	0.28223336
15430	0.3384532
15440	0.29924473
15450	0.20125978
15460	0.20225708
15470	0.45544145
15480	0.29929996
15490	0.11089882
15500	0.24532826
15510	0.20485193
15520	0.14695552
15530	0.30149823
15540	0.21445762
15550	0.2705734
15560	0.09796014
15570	0.252884
15580	0.13874902
15590	0.12101553
15600	0.21254733
15610	0.21922733
15620	0.36480168
15630	0.19313963
15640	0.43803453
15650	0.17355588
15660	0.19049302
15670	0.11786776
